date	mysql	sqlite	postgres	mssql	other	Other
2017-03-26	300	13	9	0		0
2017-04-02	1050	52	36	0		0
2017-04-09	1866	78	46	0		0
2017-04-16	2618	128	57	0		0
2017-04-23	3320	178	76	0		0
2017-04-30	4042	195	87	0		0
2017-05-07	4899	227	106	0		0
2017-05-14	5812	246	117	0		0
2017-05-21	6277	254	122	0		0
2017-05-28	6278	254	122	0		0
2017-06-04	6832	260	133	0		0
2017-06-11	7616	279	142	0		0
2017-06-18	8427	298	150	0		0
2017-06-25	9249	334	165	0		0
2017-07-02	10018	361	175	0		0
2017-07-09	10820	383	187	0		0
2017-07-16	11687	414	213	0		0
2017-07-23	12533	444	232	0		0
2017-07-30	13339	468	246	0		0
2017-08-06	14114	499	280	0		0
2017-08-13	14949	528	307	1		0
2017-08-20	15891	547	315	1		0
2017-08-27	16718	582	324	1		0
2017-09-03	17596	624	340	1		0
2017-09-10	18408	661	365	1		0
2017-09-17	19296	690	376	1		0
2017-09-24	20147	717	398	1		0
2017-10-01	20973	744	412	1		0
2017-10-08	21896	790	431	1		0
2017-10-15	22794	826	450	1		0
2017-10-22	23726	867	463	1		0
2017-10-29	24627	908	478	1		0
2017-11-05	25613	945	507	1		0
2017-11-12	26577	974	524	1		0
2017-11-19	27589	1028	539	1		0
2017-11-26	28840	1064	557	1		0
2017-12-03	29809	1090	569	1		0
2017-12-10	30733	1121	586	1		0
2017-12-17	31663	1149	605	1		0
2017-12-24	32430	1171	619	1		0
2017-12-31	33336	1214	633	1		0
2018-01-07	34401	1252	646	2		0
2018-01-14	35423	1286	658	2		0
2018-01-21	36424	1327	670	2		0
2018-01-28	37408	1370	683	2		0
2018-02-04	38481	1407	703	2		0
2018-02-11	39390	1449	719	2		0
2018-02-18	40452	1489	730	2		0
2018-02-25	41540	1524	735	2		0
2018-03-04	42565	1564	747	2		0
2018-03-11	43622	1613	762	2		0
2018-03-18	44613	1667	774	2		0
2018-03-25	45555	1711	792	2		0
2018-04-01	46501	1727	786	2		0
2018-04-08	47493	1780	793	2		0
2018-04-15	48721	1827	809	2		0
2018-04-22	50034	1882	827	2		0
2018-04-29	51237	1923	849	2		0
2018-05-06	52553	1955	860	2		0
2018-05-13	53907	2027	873	4		0
2018-05-20	55165	2088	891	4		0
2018-05-27	56442	2137	905	4		0
2018-06-03	57790	2209	918	4		0
2018-06-10	59112	2258	924	4		0
2018-06-17	60148	2268	926	4		0
2018-06-24	61346	2277	932	4		0
2018-07-01	62562	2284	939	4		0
2018-07-08	63871	2289	947	4		0
2018-07-15	65093	2290	950	4		0
2018-07-22	66226	2297	951	4		0
2018-07-29	67433	2300	952	4		0
2018-08-05	68591	2306	954	4		0
2018-08-12	69413	2307	954	4		0
2018-08-19	70178	2315	955	4		0
2018-08-26	70977	2319	956	4		0
2018-09-02	4724	20	2	0	0	
2018-09-09	5063	18	4	0	0	
2018-09-16	5806	21	9	0	0	
2018-09-23	6421	44	33	0	0	
2018-09-30	7395	80	51	0	0	
2018-10-07	8275	113	69	0	0	
2018-10-14	8748	142	86	0	0	
2018-10-21	9293	151	94	0	0	
2018-10-28	9550	172	99	0	0	
2018-11-04	9429	199	104	0	0	
2018-11-11	9484	225	112	0	0	
2018-11-18	9576	248	112	0	0	
2018-11-25	9364	261	103	0	0	
2018-12-02	9452	229	109	0	0	
2018-12-09	9626	228	117	0	0	
2018-12-16	9380	232	117	0	0	
2018-12-23	8983	217	119	0	0	
2018-12-30	8788	223	113	0	0	
2019-01-06	9379	228	112	4	0	
2019-01-13	9772	235	110	4	0	
2019-01-20	10711	250	125	4	0	
2019-01-27	11352	280	127	4	0	
2019-02-03	11608	284	133	0	0	
2019-02-10	11739	299	155	0	0	
2019-02-17	12286	316	161	0	0	
2019-02-24	12560	358	162	0	0	
2019-03-03	12310	383	162	0	0	
2019-03-10	12217	378	146	0	0	
2019-03-17	11430	375	153	0	0	
2019-03-24	11220	357	176	0	0	
2019-03-31	11223	360	182	1	0	
2019-04-07	11223	396	195	1	0	
2019-04-14	11408	388	193	1	0	
2019-04-21	11426	375	206	3	0	
2019-04-28	11590	347	209	2	0	
2019-05-05	11868	351	214	2	0	
2019-05-12	12189	355	225	2	0	
2019-05-19	12502	370	221	0	0	
2019-05-26	12585	374	225	0	0	
2019-06-02	12521	388	239	0	0	
2019-06-09	12581	393	232	0	0	
2019-06-16	12539	384	243	0	0	
2019-06-23	12618	404	241	0	2	
2019-06-30	12867	389	250	0	2	
2019-07-07	12897	393	247	0	3	
2019-07-14	12979	397	253	0	3	
2019-07-21	12929	381	467	0	3	
2019-07-28	13015	400	456	0	2	
2019-08-04	13195	389	467	0	2	
2019-08-11	13385	406	462	0	1	
2019-08-18	13674	450	249	0	0	
2019-08-25	13695	460	313	0	0	
2019-09-01	13749	478	325	0	0	
2019-09-08	14013	458	333	2	0	
2019-09-15	14241	445	337	2	0	
2019-09-22	14589	440	337	2	0	
2019-09-29	14751	453	275	2	0	
2019-10-06	15449	468	272	1	0	
2019-10-13	15559	484	272	1	0	
2019-10-20	15737	504	296	1	0	
2019-10-27	15807	508	296	1	0	
2019-11-03	15624	504	300	0	0	
2019-11-10	15767	524	311	0	0	
2019-11-17	15913	533	317	0	0	
2019-11-24	16095	500	329	0	0	
2019-12-01	16052	546	333	0	0	
2019-12-08	15749	545	332	0	0	
2019-12-15	15726	509	315	0	0	
2019-12-22	15521	502	309	0	0	
2019-12-29	15159	425	314	0	0	
2020-01-05	15467	435	323	0	0	
2020-01-12	15826	460	337	0	0	
2020-01-19	15974	487	341	0	0	
2020-01-26	16593	497	338	0	0	
2020-02-02	16803	506	335	1	0	
2020-02-09	16950	532	335	1	0	
2020-02-16	17133	527	340	1	0	
2020-02-23	17095	523	353	1	0	
2020-03-01	17633	540	361	0	0	
2020-03-08	17513	532	358	0	0	
2020-03-15	17380	519	363	0	0	
2020-03-22	17604	525	358	0	0	
2020-03-29	17704	550	363	0	0	
2020-04-05	17943	536	367	0	0	
2020-04-12	18433	551	372	0	0	
2020-04-19	18591	562	370	0	0	
2020-04-26	18599	548	360	0	0	
2020-05-03	18613	573	357	0	0	
2020-05-10	18813	566	363	0	0	
2020-05-17	18839	564	372	0	0	
2020-05-24	18997	563	364	0	0	
2020-05-31	19050	551	375	0	1	
2020-06-07	19231	568	362	0	4	
2020-06-14	19296	579	343	0	4	
2020-06-21	19209	573	338	0	8	
2020-06-28	19219	576	348	0	11	
2020-07-05	19101	547	351	0	7	
2020-07-12	18961	531	363	0	7	
2020-07-19	19031	560	366	0	4	
2020-07-26	18683	549	348	0	0	
2020-08-02	19042	604	362	0	1	
2020-08-09	19209	615	359	0	1	
2020-08-16	19305	602	372	0	1	
2020-08-23	19329	608	370	0	1	
2020-08-30	19045	586	10783	0	0	
2020-09-06	19120	598	47905	0	0	
2020-09-13	19155	596	47905	0	0	
2020-09-20	19530	606	47914	0	0	
2020-09-27	19850	624	47500	0	0	
2020-10-04	20300	623	393	0	0	
2020-10-11	20624	611	406	0	0	
2020-10-18	20749	624	407	1	0	
2020-10-25	20279	619	399	1	0	
2020-11-01	19856	613	390	1	0	
2020-11-08	19973	624	383	1	0	
2020-11-15	20165	613	390	1	0	
2020-11-22	20411	613	386	0	0	
2020-11-29	20652	592	393	0	0	
2020-12-06	20736	589	406	0	0	
2020-12-13	20718	555	414	0	0	
2020-12-20	20728	554	403	0	0	
2020-12-27	20507	532	392	0	0	
2021-01-03	20962	541	387	0	0	
2021-01-10	21318	551	393	0	0	
2021-01-17	21614	546	412	0	0	
2021-01-24	21993	571	419	0	0	
2021-01-31	22186	603	417	0	0	
2021-02-07	22333	625	430	0	0	
2021-02-14	22101	635	431	0	0	
2021-02-21	22122	634	436	0	0	
2021-02-28	22071	623	437	0	0	
2021-03-07	22094	603	427	0	0	
2021-03-14	22136	629	413	0	0	
2021-03-21	22233	622	403	0	0	
2021-03-28	22030	615	410	0	0	
2021-04-04	22257	634	420	0	0	
2021-04-11	20983	574	386	0	0	
2021-04-18	22737	615	441	0	0	
2021-04-25	22838	615	432	0	0	
2021-05-02	22939	604	425	0	0	
2021-05-09	22463	584	435	0	0	
2021-05-16	22587	594	428	0	0	
2021-05-23	22766	577	442	0	0	
2021-05-30	22636	572	451	0	0	
2021-06-06	22462	582	435	0	0	
2021-06-13	21998	578	451	0	0	
2021-06-20	21910	581	447	0	0	
2021-06-27	21995	561	442	0	0	
2021-07-04	22050	565	450	0	0	
2021-07-11	21926	561	483	0	0	
2021-07-18	21853	569	446	0	0	
2021-07-25	21467	565	445	0	0	
2021-08-01	21419	581	448	0	0	
2021-08-08	21652	590	437	0	0	
2021-08-15	21940	596	439	0	0	
2021-08-22	21875	584	431	0	0	
2021-08-29	21914	579	439	0	0	
2021-09-05	22121	588	450	0	0	
2021-09-12	22255	601	439	0	0	
2021-09-19	22496	605	456	0	0	
2021-09-26	22878	603	459	0	0	
2021-10-03	23252	576	453	0	0	
2021-10-10	23242	566	436	0	0	
2021-10-17	23302	558	430	0	0	
2021-10-24	23037	559	422	0	0	
2021-10-31	22890	574	423	0	0	
2021-11-07	23289	584	432	0	0	
2021-11-14	23607	620	421	0	0	
2021-11-21	23643	636	425	0	0	
2021-11-28	23505	618	424	0	0	
2021-12-05	23146	618	421	0	0	
2021-12-12	23222	676	448	0	0	
2021-12-19	22829	637	449	0	0	
2021-12-26	22330	647	425	0	0	
2022-01-02	22682	641	443	0	0	
