date	x86_64	i386	i586	i686	amd64	arm	ppc	other	AMD64	ARM	Other	PPC
2017-03-26	278	0	3	15					6	14	6	0
2017-04-02	1006	0	19	34					23	38	18	0
2017-04-09	1739	2	41	73					52	55	27	1
2017-04-16	2454	2	52	106					68	79	39	3
2017-04-23	3151	2	60	128					83	96	50	4
2017-04-30	3796	4	88	151					100	125	55	5
2017-05-07	4538	4	159	175					122	166	62	6
2017-05-14	5272	4	254	192					150	223	71	9
2017-05-21	5647	5	314	205					152	246	75	9
2017-05-28	5648	5	314	205					152	246	75	9
2017-06-04	6108	5	365	224					162	270	79	12
2017-06-11	6767	5	447	246					176	300	83	13
2017-06-18	7412	5	543	279					186	344	92	14
2017-06-25	8101	9	631	292					202	401	97	15
2017-07-02	8708	9	728	307					217	466	103	16
2017-07-09	9345	11	830	335					230	506	113	20
2017-07-16	10061	11	949	370					244	537	118	24
2017-07-23	10749	11	1058	399					265	578	124	25
2017-07-30	11413	12	1155	420					273	625	129	26
2017-08-06	12084	12	1240	438					288	665	137	29
2017-08-13	12786	12	1358	453					306	693	148	29
2017-08-20	13531	13	1477	485					324	732	161	31
2017-08-27	14190	14	1585	508					342	781	172	33
2017-09-03	14912	14	1701	541					356	822	180	35
2017-09-10	15603	14	1811	560					366	859	186	36
2017-09-17	16301	14	1917	610					380	911	193	37
2017-09-24	16950	14	2064	650					389	958	201	37
2017-10-01	17604	15	2191	671					401	997	214	37
2017-10-08	18381	15	2313	692					421	1025	228	43
2017-10-15	19094	15	2457	710					441	1071	240	43
2017-10-22	19843	15	2603	737					454	1104	256	45
2017-10-29	20575	15	2728	761					465	1152	268	50
2017-11-05	21408	15	2873	780					475	1188	277	50
2017-11-12	22188	15	3029	799					493	1211	288	53
2017-11-19	23022	15	3181	810					518	1262	296	53
2017-11-26	24101	16	3306	829					537	1311	305	57
2017-12-03	24884	17	3440	854					548	1358	310	58
2017-12-10	25647	17	3551	881					567	1402	318	58
2017-12-17	26428	17	3652	902					583	1451	325	60
2017-12-24	27085	18	3718	916					593	1493	336	62
2017-12-31	27881	19	3805	933					603	1537	344	62
2018-01-07	28763	20	3941	946					617	1593	355	66
2018-01-14	29630	20	4059	965					630	1638	361	66
2018-01-21	30438	20	4201	982					670	1673	373	66
2018-01-28	31268	20	4319	997					684	1724	385	66
2018-02-04	32125	20	4456	1010					746	1772	397	67
2018-02-11	32875	21	4581	1022					766	1810	409	76
2018-02-18	33689	22	4761	1039					792	1870	424	76
2018-02-25	34572	23	4912	1058					806	1917	436	77
2018-03-04	35426	23	5053	1078					821	1951	444	82
2018-03-11	36249	23	5243	1094					843	2011	453	83
2018-03-18	37033	23	5430	1118					859	2043	468	82
2018-03-25	37820	23	5565	1130					879	2084	477	82
2018-04-01	38576	23	5693	1151					892	2113	483	85
2018-04-08	39427	23	5813	1173					914	2142	491	85
2018-04-15	40440	23	6008	1195					934	2175	498	86
2018-04-22	41529	24	6216	1217					946	2217	509	87
2018-04-29	42541	26	6374	1237					963	2255	526	89
2018-05-06	43659	27	6541	1253					977	2291	529	93
2018-05-13	44850	27	6721	1271					997	2316	536	93
2018-05-20	45906	27	6919	1290					1014	2350	548	94
2018-05-27	46995	27	7089	1305					1031	2389	558	94
2018-06-03	48194	28	7254	1319					1046	2414	572	94
2018-06-10	49316	28	7442	1334					1060	2439	585	94
2018-06-17	50146	28	7596	1342					1078	2469	588	99
2018-06-24	51146	28	7737	1353					1092	2508	594	101
2018-07-01	52188	28	7846	1360					1112	2548	603	104
2018-07-08	53270	28	7993	1373					1141	2585	613	108
2018-07-15	54223	29	8197	1382					1164	2616	617	109
2018-07-22	55105	29	8362	1391					1206	2649	627	109
2018-07-29	56076	29	8505	1407					1232	2691	637	112
2018-08-05	57060	29	8621	1411					1250	2725	646	113
2018-08-12	57757	29	8711	1413					1259	2750	646	113
2018-08-19	58397	29	8810	1420					1269	2762	652	113
2018-08-26	59095	29	8877	1426					1273	2786	657	113
2018-09-02	4047	0	461	33	62	106	3	34				
2018-09-09	4333	0	510	41	54	106	3	38				
2018-09-16	4955	0	584	49	70	134	5	39				
2018-09-23	5421	0	718	59	99	158	4	39				
2018-09-30	6230	0	876	78	111	180	4	47				
2018-10-07	6991	1	991	88	124	207	4	51				
2018-10-14	7402	1	1053	100	139	213	4	64				
2018-10-21	7897	1	1066	99	176	228	4	67				
2018-10-28	8207	1	1015	94	192	239	6	67				
2018-11-04	8157	2	996	88	201	221	5	62				
2018-11-11	8246	3	998	91	202	211	6	64				
2018-11-18	8409	3	968	93	197	198	6	62				
2018-11-25	8252	3	971	92	172	170	3	65				
2018-12-02	8364	2	903	99	165	189	5	63				
2018-12-09	8618	2	836	94	157	197	4	63				
2018-12-16	8407	2	788	92	155	215	4	66				
2018-12-23	8072	2	698	95	150	237	6	59				
2018-12-30	7902	2	632	97	160	266	6	59				
2019-01-06	8352	3	706	105	211	276	9	61				
2019-01-13	8706	3	725	102	243	272	12	58				
2019-01-20	9526	4	848	104	250	283	11	64				
2019-01-27	10047	4	962	122	261	287	11	69				
2019-02-03	10312	2	978	112	252	286	8	75				
2019-02-10	10437	3	998	114	254	303	9	75				
2019-02-17	10939	3	1039	117	255	322	7	81				
2019-02-24	11239	5	1045	101	275	323	7	85				
2019-03-03	11099	6	960	93	267	344	8	78				
2019-03-10	11040	6	909	104	263	332	7	80				
2019-03-17	10373	5	784	122	270	327	9	68				
2019-03-24	10236	2	685	137	293	319	7	74				
2019-03-31	10259	4	640	149	354	274	6	80				
2019-04-07	10325	5	548	143	414	287	7	86				
2019-04-14	10503	5	505	132	466	279	4	96				
2019-04-21	10533	4	443	117	537	286	4	86				
2019-04-28	10658	4	418	118	572	286	7	85				
2019-05-05	10886	2	426	125	618	291	9	78				
2019-05-12	11156	2	426	140	659	294	9	85				
2019-05-19	11414	4	426	154	709	289	9	88				
2019-05-26	11446	4	431	164	731	307	8	93				
2019-06-02	11450	4	431	161	697	304	5	96				
2019-06-09	11530	4	413	147	714	300	4	94				
2019-06-16	11489	3	400	140	748	282	6	98				
2019-06-23	11570	4	393	141	765	287	7	98				
2019-06-30	11761	4	401	125	826	285	8	98				
2019-07-07	11698	4	409	125	904	294	9	97				
2019-07-14	11793	4	392	126	902	317	8	90				
2019-07-21	11778	4	375	114	1086	332	5	86				
2019-07-28	11881	5	364	121	1085	315	7	95				
2019-08-04	12060	5	385	128	1052	326	7	90				
2019-08-11	12299	4	385	123	1036	305	7	95				
2019-08-18	12606	4	373	125	838	317	10	100				
2019-08-25	12602	4	363	130	935	333	9	92				
2019-09-01	12683	3	349	138	934	345	9	91				
2019-09-08	12855	3	342	135	992	369	14	96				
2019-09-15	12970	3	349	152	1062	372	12	105				
2019-09-22	13204	4	360	153	1165	360	14	108				
2019-09-29	13248	4	368	152	1219	363	16	111				
2019-10-06	13882	4	365	157	1316	345	13	108				
2019-10-13	14063	5	358	152	1283	347	12	96				
2019-10-20	14349	4	348	150	1224	357	11	95				
2019-10-27	14457	4	330	146	1195	379	6	95				
2019-11-03	14315	4	327	138	1171	367	5	101				
2019-11-10	14473	3	316	129	1197	377	5	102				
2019-11-17	14671	2	313	117	1164	385	5	106				
2019-11-24	14742	2	318	128	1218	397	7	112				
2019-12-01	14767	2	307	130	1219	387	5	114				
2019-12-08	14524	2	294	134	1161	391	7	113				
2019-12-15	14384	2	284	142	1238	379	8	113				
2019-12-22	14364	2	248	125	1108	361	8	116				
2019-12-29	14008	2	240	112	1021	393	7	115				
2020-01-05	14299	2	254	110	1045	389	6	120				
2020-01-12	14598	2	238	108	1153	390	7	127				
2020-01-19	14738	2	245	112	1170	393	11	131				
2020-01-26	15275	2	239	120	1257	391	11	133				
2020-02-02	15523	2	227	117	1253	381	11	131				
2020-02-09	15683	2	244	125	1236	383	10	135				
2020-02-16	15852	2	249	129	1208	414	4	143				
2020-02-23	15789	3	254	126	1240	418	7	135				
2020-03-01	16172	3	272	134	1389	427	6	131				
2020-03-08	16099	4	248	123	1361	427	10	131				
2020-03-15	15996	5	238	122	1343	422	10	126				
2020-03-22	16192	5	246	123	1362	410	7	142				
2020-03-29	16474	4	226	118	1210	424	8	153				
2020-04-05	16682	4	232	120	1216	426	9	157				
2020-04-12	17173	3	225	123	1230	432	10	160				
2020-04-19	17355	3	223	125	1225	423	14	155				
2020-04-26	17293	3	211	128	1248	456	15	153				
2020-05-03	17346	2	199	119	1261	448	15	153				
2020-05-10	17454	3	199	125	1311	472	13	165				
2020-05-17	17420	3	210	121	1321	503	13	184				
2020-05-24	17559	5	200	124	1329	506	11	190				
2020-05-31	17619	5	194	133	1345	492	9	180				
2020-06-07	17782	5	182	125	1384	499	11	177				
2020-06-14	17845	5	176	118	1415	478	13	172				
2020-06-21	17821	4	162	111	1376	479	14	161				
2020-06-28	17875	3	163	118	1303	498	16	178				
2020-07-05	17833	2	175	122	1181	491	15	187				
2020-07-12	17777	4	168	123	1090	496	11	193				
2020-07-19	17861	4	185	115	1104	492	10	190				
2020-07-26	17524	4	189	110	1090	465	7	191				
2020-08-02	17938	4	183	111	1138	446	8	181				
2020-08-09	18076	5	182	105	1174	450	9	183				
2020-08-16	18093	6	177	103	1242	462	8	189				
2020-08-23	18179	6	176	99	1227	453	10	178				
2020-08-30	17832	6	174	101	11895	463	10	197				
2020-09-06	17930	4	166	100	48774	475	11	189				
2020-09-13	18011	4	165	117	48717	448	13	195				
2020-09-20	18354	5	175	105	48752	466	12	202				
2020-09-27	18631	6	178	101	48386	489	11	206				
2020-10-04	19003	6	182	105	1308	497	11	221				
2020-10-11	19283	5	172	112	1359	517	9	205				
2020-10-18	19372	6	165	111	1403	529	11	221				
2020-10-25	18894	6	172	112	1376	522	11	232				
2020-11-01	18490	6	171	107	1343	524	8	232				
2020-11-08	18594	6	172	103	1367	503	9	246				
2020-11-15	18679	6	169	105	1490	515	7	229				
2020-11-22	18883	6	160	102	1496	552	10	229				
2020-11-29	19110	6	158	100	1488	547	13	237				
2020-12-06	19220	5	158	99	1456	558	16	242				
2020-12-13	19340	5	149	93	1296	556	15	256				
2020-12-20	19423	5	124	92	1247	547	11	256				
2020-12-27	19236	4	112	95	1186	550	11	262				
2021-01-03	19621	4	112	97	1198	589	10	283				
2021-01-10	20001	5	117	97	1187	593	13	283				
2021-01-17	20168	5	136	105	1274	606	12	293				
2021-01-24	20445	4	145	111	1387	611	13	294				
2021-01-31	20565	4	156	117	1465	627	13	288				
2021-02-07	20673	2	158	114	1486	647	14	294				
2021-02-14	20548	4	154	108	1449	642	13	281				
2021-02-21	20633	4	150	99	1418	635	12	279				
2021-02-28	20592	4	135	100	1410	619	9	286				
2021-03-07	20648	5	129	95	1373	590	10	297				
2021-03-14	20680	6	128	94	1395	574	11	309				
2021-03-21	20674	4	137	100	1438	590	14	321				
2021-03-28	20541	5	134	96	1415	544	18	324				
2021-04-04	20755	4	144	99	1447	565	18	312				
2021-04-11	19499	2	151	92	1366	533	14	286				
2021-04-18	21164	3	146	106	1504	565	17	308				
2021-04-25	21271	3	144	99	1471	595	17	311				
2021-05-02	21366	4	140	96	1487	570	15	317				
2021-05-09	20941	4	138	89	1461	540	15	318				
2021-05-16	21116	5	131	79	1427	544	15	312				
2021-05-23	21274	4	132	81	1454	524	12	324				
2021-05-30	21170	4	128	82	1432	526	11	328				
2021-06-06	21031	4	114	85	1395	534	12	324				
2021-06-13	20672	3	142	85	1320	505	12	310				
2021-06-20	20664	3	143	81	1288	481	12	297				
2021-06-27	20758	3	144	82	1245	494	9	286				
2021-07-04	20831	5	144	89	1223	495	9	296				
2021-07-11	20713	5	141	85	1226	501	9	306				
2021-07-18	20658	6	119	81	1228	491	9	302				
2021-07-25	20256	6	113	75	1254	477	9	306				
2021-08-01	20263	4	124	74	1229	474	7	310				
2021-08-08	20512	4	120	83	1199	483	5	299				
2021-08-15	20771	4	116	85	1195	495	7	322				
2021-08-22	20692	3	133	83	1162	510	8	334				
2021-08-29	20698	2	125	82	1176	527	9	348				
2021-09-05	20885	4	127	76	1204	522	10	363				
2021-09-12	21033	4	128	78	1168	530	9	377				
2021-09-19	21262	4	112	84	1187	544	10	387				
2021-09-26	21609	4	115	92	1241	550	7	364				
2021-10-03	21834	2	111	97	1319	556	9	372				
2021-10-10	21747	2	111	95	1382	552	10	370				
2021-10-17	21698	2	109	96	1464	568	8	367				
2021-10-24	21430	3	100	92	1474	573	7	366				
2021-10-31	21064	3	102	85	1706	577	11	375				
2021-11-07	21068	4	104	83	2098	586	9	369				
2021-11-14	21510	5	104	79	2020	569	11	381				
2021-11-21	21586	4	102	88	1973	568	12	397				
2021-11-28	21688	4	103	88	1714	566	12	401				
2021-12-05	21816	4	98	85	1221	555	10	416				
2021-12-12	21949	4	100	85	1242	568	7	419				
2021-12-19	21580	3	91	83	1207	556	11	403				
2021-12-26	21153	3	87	80	1162	553	10	386				
2022-01-02	21500	3	96	79	1151	560	9	396				
