date	limit <= 1m	1m < limit <= 32m	32m < limit <= 64m	64m < limit <= 128m	128m < limit <= 256m	256m < limit <= 512m	512m < limit <= 1g	limit > 1g	non-numeric
2017-03-26	0	1	5	234	38	27	11	6	0
2017-04-02	1	2	31	838	111	78	42	32	0
2017-04-09	4	3	73	1479	184	125	73	44	0
2017-04-16	5	4	120	2068	272	175	97	57	0
2017-04-23	7	4	175	2628	358	209	117	69	0
2017-04-30	8	5	200	3191	434	255	142	81	0
2017-05-07	10	5	214	3896	527	288	181	100	0
2017-05-14	12	5	227	4656	603	331	207	121	0
2017-05-21	12	5	232	5054	645	345	217	129	0
2017-05-28	12	5	232	5054	645	346	217	129	0
2017-06-04	12	5	253	5488	707	373	232	141	0
2017-06-11	13	6	270	6119	795	412	245	160	0
2017-06-18	14	8	287	6799	873	440	258	175	0
2017-06-25	18	9	309	7489	957	478	276	189	0
2017-07-02	18	9	326	8146	1028	515	287	201	0
2017-07-09	21	9	344	8820	1102	554	308	208	0
2017-07-16	21	9	363	9586	1163	594	324	228	0
2017-07-23	22	9	379	10308	1252	613	345	252	0
2017-07-30	24	11	400	10958	1341	645	375	269	0
2017-08-06	27	12	418	11581	1465	676	395	286	0
2017-08-13	31	12	431	12280	1566	713	407	309	0
2017-08-20	31	14	440	13036	1667	746	446	335	0
2017-08-27	35	15	450	13720	1752	780	460	372	0
2017-09-03	42	17	461	14448	1854	804	497	396	0
2017-09-10	43	17	479	15155	1934	830	519	413	0
2017-09-17	45	17	493	15904	2007	878	544	427	0
2017-09-24	48	17	502	16660	2083	910	553	440	0
2017-10-01	50	19	511	17367	2163	940	578	452	0
2017-10-08	50	21	522	18179	2253	983	590	469	0
2017-10-15	52	21	532	18938	2350	1019	618	483	0
2017-10-22	52	21	541	19692	2489	1066	635	498	0
2017-10-29	53	22	552	20471	2587	1094	655	515	0
2017-11-05	57	26	571	21338	2668	1121	672	546	0
2017-11-12	58	28	591	22121	2762	1187	694	563	0
2017-11-19	64	28	604	23024	2843	1216	713	583	0
2017-11-26	66	28	632	24003	3024	1289	734	601	0
2017-12-03	69	29	646	24818	3101	1340	756	625	0
2017-12-10	70	29	661	25570	3206	1390	775	652	0
2017-12-17	71	29	679	26342	3296	1437	805	671	0
2017-12-24	71	29	702	26952	3386	1476	829	685	0
2017-12-31	72	29	723	27687	3505	1523	859	693	0
2018-01-07	74	29	732	28575	3626	1572	886	714	0
2018-01-14	77	29	758	29393	3753	1627	916	722	0
2018-01-21	80	30	776	30250	3860	1654	933	745	0
2018-01-28	83	30	790	31070	3974	1696	959	765	0
2018-02-04	85	30	808	31920	4074	1796	992	787	0
2018-02-11	87	31	818	32667	4187	1841	1013	813	0
2018-02-18	90	31	829	33550	4316	1892	1037	824	0
2018-02-25	93	32	844	34442	4437	1929	1067	850	0
2018-03-04	94	32	859	35258	4564	1984	1106	873	0
2018-03-11	93	32	873	36171	4677	2031	1128	883	0
2018-03-18	96	32	890	37008	4780	2079	1147	910	0
2018-03-25	98	32	908	37776	4890	2128	1175	934	0
2018-04-01	99	34	928	38522	4968	2166	1217	956	2
2018-04-08	101	34	945	39313	5092	2218	1260	974	2
2018-04-15	101	34	959	40139	5206	2497	1290	994	2
2018-04-22	101	35	970	40959	5315	2883	1326	1009	3
2018-04-29	103	36	985	41679	5431	3233	1359	1035	3
2018-05-06	103	36	1000	42417	5524	3695	1387	1058	3
2018-05-13	106	36	1018	43237	5651	4129	1411	1070	3
2018-05-20	107	36	1032	44023	5763	4495	1454	1085	3
2018-05-27	108	37	1044	44764	5898	4881	1491	1112	3
2018-06-03	109	37	1050	45501	6071	5344	1519	1134	3
2018-06-10	109	39	1073	46190	6189	5846	1550	1140	3
2018-06-17	110	39	1087	46857	6297	6048	1591	1152	3
2018-06-24	110	39	1101	47582	6383	6391	1625	1159	3
2018-07-01	110	39	1120	48212	6478	6835	1643	1179	3
2018-07-08	115	41	1135	48872	6581	7311	1674	1204	3
2018-07-15	117	41	1172	49647	6657	7611	1692	1216	3
2018-07-22	117	42	1192	50378	6758	7852	1716	1230	3
2018-07-29	118	42	1211	51028	6869	8240	1744	1238	3
2018-08-05	119	42	1223	51682	6983	8573	1782	1248	3
2018-08-12	120	42	1238	52105	7048	8852	1810	1255	3
2018-08-19	121	42	1249	52454	7132	9142	1839	1261	3
2018-08-26	123	41	1261	52794	7175	9492	1886	1270	3
2018-09-02	13	1	91	2671	433	1245	210	52	30
2018-09-09	19	1	94	2986	515	1102	243	87	38
2018-09-16	27	2	141	3678	655	897	296	98	42
2018-09-23	28	3	153	4338	733	745	335	111	52
2018-09-30	30	3	183	5116	840	823	357	115	59
2018-10-07	30	3	186	5472	860	1408	339	100	59
2018-10-14	24	3	187	5775	870	1596	351	109	61
2018-10-21	28	3	189	6098	935	1756	334	114	81
2018-10-28	34	3	180	6296	981	1747	335	152	93
2018-11-04	34	3	175	6379	1030	1505	352	155	99
2018-11-11	33	4	191	6460	1057	1457	369	148	102
2018-11-18	29	3	195	6398	1015	1689	368	146	93
2018-11-25	24	2	193	6203	996	1723	369	134	84
2018-12-02	25	3	200	6257	1029	1683	384	134	75
2018-12-09	26	2	190	6298	1063	1806	380	129	77
2018-12-16	31	2	185	6259	1113	1550	373	137	79
2018-12-23	33	2	182	6046	1092	1388	361	129	86
2018-12-30	35	2	185	5928	1108	1261	376	142	87
2019-01-06	36	5	202	6342	1161	1338	392	157	90
2019-01-13	40	5	210	6633	1207	1348	415	153	110
2019-01-20	42	7	220	7124	1286	1714	423	161	113
2019-01-27	39	9	238	7573	1338	1824	438	178	126
2019-02-03	36	9	276	7681	1456	1771	473	186	137
2019-02-10	38	11	264	7766	1411	1933	451	192	127
2019-02-17	38	9	275	7965	1451	2232	469	192	132
2019-02-24	39	7	281	8184	1475	2306	469	194	125
2019-03-03	41	3	259	8196	1482	2073	488	186	127
2019-03-10	36	2	254	8262	1468	1937	477	179	126
2019-03-17	39	3	247	8077	1447	1360	483	174	128
2019-03-24	40	3	254	8101	1524	1029	493	176	133
2019-03-31	43	2	242	8185	1483	971	518	191	131
2019-04-07	51	2	285	8271	1542	770	554	206	134
2019-04-14	52	6	286	8399	1581	764	546	218	138
2019-04-21	46	6	306	8417	1533	772	569	218	143
2019-04-28	50	8	346	8394	1593	802	584	213	158
2019-05-05	54	7	352	8611	1621	822	583	235	150
2019-05-12	57	4	362	8876	1650	850	592	229	151
2019-05-19	59	4	366	9118	1679	865	599	237	166
2019-05-26	55	4	353	9222	1685	854	602	228	181
2019-06-02	55	4	350	9129	1708	878	630	232	162
2019-06-09	58	4	365	9125	1712	874	644	240	184
2019-06-16	60	3	394	9032	1736	874	644	244	179
2019-06-23	59	3	389	9110	1747	891	630	261	175
2019-06-30	57	3	386	9271	1785	899	657	269	181
2019-07-07	54	2	370	9342	1767	905	657	257	186
2019-07-14	58	2	364	9367	1763	941	680	272	185
2019-07-21	55	2	375	9308	1792	1129	663	267	162
2019-07-28	55	2	360	9421	1774	1126	671	259	124
2019-08-04	59	2	365	9575	1802	1112	660	273	80
2019-08-11	63	2	365	9691	1877	1122	668	255	42
2019-08-18	65	2	349	9906	1930	950	706	251	5
2019-08-25	64	2	334	10015	1926	973	696	247	4
2019-09-01	64	1	335	10072	1964	991	672	240	5
2019-09-08	66	3	325	10245	1990	1032	673	246	6
2019-09-15	66	3	326	10474	1973	1031	685	253	5
2019-09-22	71	3	327	10740	1993	1062	700	266	6
2019-09-29	68	4	322	10844	2008	1075	690	261	7
2019-10-06	72	3	345	11238	2127	1155	734	280	7
2019-10-13	76	3	364	11212	2148	1253	747	275	7
2019-10-20	76	3	364	11243	2215	1391	733	269	7
2019-10-27	74	5	367	11170	2238	1475	759	285	7
2019-11-03	69	4	353	11008	2204	1562	710	286	7
2019-11-10	69	5	345	11223	2155	1585	697	293	5
2019-11-17	65	8	338	11371	2129	1577	726	305	7
2019-11-24	64	8	334	11452	2165	1634	709	300	7
2019-12-01	65	10	300	11417	2211	1633	723	314	7
2019-12-08	60	10	280	11120	2199	1639	745	315	8
2019-12-15	62	8	291	10936	2245	1674	774	314	3
2019-12-22	64	8	309	10744	2235	1623	800	321	4
2019-12-29	64	5	313	10487	2138	1563	798	303	5
2020-01-05	74	4	316	10740	2190	1591	786	295	6
2020-01-12	90	4	317	10949	2222	1677	813	305	6
2020-01-19	96	4	306	10913	2322	1778	817	315	5
2020-01-26	100	4	283	11337	2428	1876	812	327	6
2020-02-02	95	4	301	11478	2430	1906	836	328	7
2020-02-09	75	4	304	11628	2473	1906	837	327	5
2020-02-16	76	5	301	11768	2472	1948	844	324	5
2020-02-23	74	6	300	11756	2433	1980	827	334	5
2020-03-01	73	6	293	12234	2489	1984	837	346	5
2020-03-08	73	6	281	12134	2500	1955	819	359	6
2020-03-15	67	6	298	12008	2500	1926	834	359	5
2020-03-22	69	7	307	12094	2542	1975	868	351	5
2020-03-29	73	8	317	12019	2619	2045	895	357	4
2020-04-05	81	8	317	12114	2647	2067	944	367	4
2020-04-12	84	8	300	12473	2713	2150	971	361	5
2020-04-19	83	8	293	12578	2757	2149	998	357	5
2020-04-26	82	8	266	12594	2747	2143	998	371	4
2020-05-03	94	8	280	12569	2734	2193	1005	368	4
2020-05-10	115	7	279	12713	2748	2187	1012	375	3
2020-05-17	152	6	266	12745	2725	2220	993	373	3
2020-05-24	214	8	273	12809	2699	2220	1004	389	4
2020-05-31	257	7	273	12734	2687	2294	1019	399	5
2020-06-07	310	7	285	12752	2715	2339	1048	396	4
2020-06-14	311	7	296	12714	2805	2318	1046	405	3
2020-06-21	316	8	303	12491	2929	2316	1054	399	3
2020-06-28	316	7	309	12526	2986	2233	1077	385	3
2020-07-05	320	7	309	12409	3061	2164	1048	390	2
2020-07-12	343	6	317	12186	3124	2140	1058	395	2
2020-07-19	330	5	329	12303	3110	2104	1090	376	3
2020-07-26	326	5	307	12055	3069	2052	1085	370	3
2020-08-02	345	5	306	12320	3098	2132	1116	380	3
2020-08-09	344	5	314	12449	3125	2109	1130	386	3
2020-08-16	348	5	309	12511	3165	2103	1139	386	4
2020-08-23	353	5	307	12488	3175	2126	1168	388	2
2020-08-30	347	5	321	12233	3142	12772	1160	374	2
2020-09-06	362	5	311	12210	3170	49710	1172	385	5
2020-09-13	362	6	307	12282	3136	49694	1186	382	4
2020-09-20	375	8	309	12600	3135	49708	1217	405	5
2020-09-27	370	8	323	12865	3147	49326	1245	403	4
2020-10-04	365	8	340	13133	3185	2246	1282	410	3
2020-10-11	348	8	348	13296	3180	2389	1281	425	4
2020-10-18	360	6	366	13320	3200	2458	1287	435	4
2020-10-25	355	7	322	13174	3052	2406	1192	427	4
2020-11-01	350	8	331	12795	3030	2367	1206	432	4
2020-11-08	370	8	330	12805	3115	2336	1219	428	5
2020-11-15	364	8	331	12870	3237	2306	1253	436	5
2020-11-22	358	8	342	12887	3260	2344	1262	449	5
2020-11-29	363	8	334	13011	3313	2342	1301	441	6
2020-12-06	360	9	332	13091	3315	2357	1332	427	6
2020-12-13	382	12	346	12943	3312	2413	1347	429	6
2020-12-20	429	12	345	13061	3291	2344	1375	439	5
2020-12-27	449	11	349	12852	3303	2284	1366	447	4
2021-01-03	465	11	357	13128	3379	2335	1380	466	3
2021-01-10	478	8	358	13394	3422	2362	1374	478	4
2021-01-17	478	9	366	13594	3431	2465	1344	479	6
2021-01-24	451	9	365	13863	3465	2570	1394	485	5
2021-01-31	467	8	373	14000	3449	2656	1424	480	6
2021-02-07	468	9	382	14089	3506	2654	1418	482	6
2021-02-14	442	8	384	13952	3515	2643	1411	483	3
2021-02-21	448	9	380	14048	3529	2608	1366	488	4
2021-02-28	438	9	375	13946	3552	2646	1344	490	4
2021-03-07	460	9	371	13855	3536	2665	1401	497	3
2021-03-14	462	11	367	13911	3510	2709	1384	513	4
2021-03-21	484	10	400	13858	3575	2725	1383	496	5
2021-03-28	469	10	390	13797	3544	2681	1337	497	5
2021-04-04	489	9	387	13967	3582	2695	1331	514	5
2021-04-11	458	7	367	13170	3378	2516	1207	487	5
2021-04-18	447	6	359	14226	3651	2900	1317	543	4
2021-04-25	452	7	350	14263	3648	2940	1331	548	4
2021-05-02	446	7	344	14241	3690	3037	1339	546	5
2021-05-09	424	8	332	13889	3665	2995	1315	526	4
2021-05-16	464	8	346	13976	3693	2900	1345	539	5
2021-05-23	468	7	364	14013	3808	2825	1380	558	5
2021-05-30	497	7	377	13935	3817	2707	1415	563	4
2021-06-06	489	6	371	13806	3778	2687	1439	553	5
2021-06-13	457	6	372	13614	3668	2598	1426	539	4
2021-06-20	460	7	393	13599	3608	2593	1430	533	5
2021-06-27	436	6	382	13759	3569	2590	1383	539	3
2021-07-04	459	8	431	13758	3600	2553	1371	560	4
2021-07-11	434	8	439	13691	3575	2551	1350	571	4
2021-07-18	418	7	439	13592	3563	2575	1386	565	4
2021-07-25	409	8	424	13397	3453	2539	1372	553	2
2021-08-01	394	8	400	13433	3434	2535	1390	543	2
2021-08-08	412	8	406	13547	3476	2589	1400	520	3
2021-08-15	438	8	387	13786	3524	2610	1354	543	3
2021-08-22	390	7	400	13761	3504	2608	1361	549	3
2021-08-29	324	6	399	13821	3457	2608	1455	552	2
2021-09-05	255	7	391	13964	3457	2631	1548	565	2
2021-09-12	202	7	397	14067	3450	2623	1643	581	3
2021-09-19	164	7	381	14262	3498	2638	1698	578	3
2021-09-26	163	6	380	14404	3607	2731	1738	595	2
2021-10-03	165	4	386	14510	3675	2854	1755	609	3
2021-10-10	175	5	383	14360	3705	2925	1744	607	3
2021-10-17	174	4	380	14356	3705	3048	1699	582	2
2021-10-24	172	4	379	14115	3667	3015	1724	600	2
2021-10-31	165	6	348	14263	3560	2976	1644	591	2
2021-11-07	165	4	351	14744	3591	2892	1643	590	3
2021-11-14	174	7	362	14926	3660	2856	1737	610	4
2021-11-21	176	7	372	14982	3649	2844	1746	607	4
2021-11-28	176	6	389	14877	3565	2831	1741	610	3
2021-12-05	170	6	382	14575	3538	2823	1735	595	4
2021-12-12	173	4	400	14646	3518	2871	1773	608	3
2021-12-19	168	5	398	14439	3412	2815	1724	588	4
2021-12-26	165	6	382	14053	3401	2743	1719	585	5
2022-01-02	165	6	397	14290	3364	2788	1743	630	4