date	linux	winnt	darwin	freebsd	sunos	cygwin	netbsd	openbsd	other	CYGWIN	Darwin	FreeBSD	Linux	NetBSD	OpenBSD	Other	SunOS	WINNT
2017-03-26										0	10	4	303	0	0	0	0	5
2017-04-02										0	57	15	1038	0	0	0	1	27
2017-04-09										0	81	37	1809	0	0	0	5	58
2017-04-16										0	126	41	2548	0	0	0	7	81
2017-04-23										0	168	49	3246	0	0	0	15	96
2017-04-30										0	198	54	3916	0	0	0	18	138
2017-05-07										0	227	66	4701	0	0	0	19	219
2017-05-14										0	273	82	5471	0	0	0	23	326
2017-05-21										0	302	83	5857	0	0	0	23	388
2017-05-28										0	302	83	5858	0	0	0	23	388
2017-06-04										0	328	90	6340	0	0	0	25	442
2017-06-11										0	361	98	7022	0	0	0	26	530
2017-06-18										1	392	105	7719	0	0	0	29	629
2017-06-25										1	429	115	8447	0	0	0	31	725
2017-07-02										1	458	119	9111	1	0	0	32	832
2017-07-09										1	480	129	9807	1	0	0	33	939
2017-07-16										1	517	136	10560	1	0	0	34	1065
2017-07-23										1	552	143	11288	1	0	0	36	1188
2017-07-30										1	578	148	11999	1	0	0	38	1288
2017-08-06										1	615	156	12697	1	0	0	43	1380
2017-08-13										1	649	168	13416	1	0	0	46	1504
2017-08-20										1	688	175	14203	1	0	0	51	1635
2017-08-27										1	716	187	14915	1	0	0	55	1750
2017-09-03										1	751	193	15685	1	0	0	56	1874
2017-09-10										1	776	198	16413	1	0	0	57	1989
2017-09-17										1	806	206	17187	2	0	0	61	2100
2017-09-24										1	848	211	17888	2	0	0	62	2251
2017-10-01										1	879	216	18583	2	0	0	63	2386
2017-10-08										1	903	224	19398	2	0	0	70	2520
2017-10-15										2	945	231	20140	2	0	0	74	2677
2017-10-22										2	976	236	20932	2	1	0	78	2830
2017-10-29										2	998	242	21726	2	1	0	83	2960
2017-11-05										2	1036	248	22582	2	1	0	86	3109
2017-11-12										2	1068	256	23382	2	1	0	90	3275
2017-11-19										2	1097	267	24255	2	1	0	92	3441
2017-11-26										2	1157	275	25350	2	1	0	98	3577
2017-12-03										4	1187	279	26178	2	1	0	99	3719
2017-12-10										4	1213	287	26992	2	1	0	101	3841
2017-12-17										4	1236	295	27827	2	1	0	103	3950
2017-12-24										4	1265	301	28520	2	1	0	107	4021
2017-12-31										4	1306	309	29341	2	1	0	110	4111
2018-01-07										4	1339	311	30270	2	1	0	115	4259
2018-01-14										4	1373	314	31170	2	1	0	118	4387
2018-01-21										4	1404	333	32007	2	1	0	122	4550
2018-01-28										4	1426	345	32889	2	1	0	126	4670
2018-02-04										6	1459	351	33782	2	1	0	129	4863
2018-02-11										6	1503	366	34555	4	1	0	132	4993
2018-02-18										6	1533	382	35431	4	1	0	133	5183
2018-02-25										6	1570	389	36353	4	1	0	136	5342
2018-03-04										6	1603	395	37238	4	1	0	139	5492
2018-03-11										6	1633	401	38116	4	1	0	140	5698
2018-03-18										6	1658	408	38942	4	1	0	143	5894
2018-03-25										6	1685	416	39763	4	1	0	144	6041
2018-04-01										6	1699	427	40564	4	1	0	144	6171
2018-04-08										6	1726	442	41447	4	1	0	144	6298
2018-04-15										6	1751	451	42497	4	1	0	144	6505
2018-04-22										6	1776	461	43635	4	1	0	146	6716
2018-04-29										6	1802	469	44696	4	1	0	150	6883
2018-05-06										7	1840	475	45835	4	1	0	151	7057
2018-05-13										7	1874	481	47040	5	1	0	153	7250
2018-05-20										7	1898	486	48135	5	1	0	156	7460
2018-05-27										7	1924	494	49260	5	1	0	158	7639
2018-06-03										7	1946	502	50483	5	1	0	165	7812
2018-06-10										7	1975	510	51618	6	1	0	176	8005
2018-06-17										7	2000	518	52467	6	1	0	178	8169
2018-06-24										7	2016	523	53508	6	1	0	179	8319
2018-07-01										7	2051	532	54572	6	1	0	181	8439
2018-07-08										7	2066	547	55700	6	1	1	183	8600
2018-07-15										7	2089	566	56675	6	1	1	183	8809
2018-07-22										7	2120	589	57578	6	1	1	183	8993
2018-07-29										7	2135	600	58600	6	1	1	188	9151
2018-08-05										7	2156	608	59611	6	1	1	188	9277
2018-08-12										7	2169	615	60322	6	1	1	188	9369
2018-08-19										7	2183	623	60973	6	1	1	188	9470
2018-08-26										7	2195	624	61692	6	1	1	190	9540
2018-09-02	4133	493	76	30	13	1	0	0	0									
2018-09-09	4419	536	84	28	17	1	0	0	0									
2018-09-16	5068	621	97	33	16	1	0	0	0									
2018-09-23	5545	771	118	46	17	1	0	0	0									
2018-09-30	6382	934	141	53	16	0	0	0	0									
2018-10-07	7174	1057	147	59	20	0	0	0	0									
2018-10-14	7595	1124	160	69	28	0	0	0	0									
2018-10-21	8097	1159	168	84	30	0	0	0	0									
2018-10-28	8408	1123	172	85	33	0	0	0	0									
2018-11-04	8315	1109	187	89	32	0	0	0	0									
2018-11-11	8409	1114	177	88	33	0	0	0	0									
2018-11-18	8557	1089	182	78	30	0	0	0	0									
2018-11-25	8372	1073	181	72	30	0	0	0	0									
2018-12-02	8532	1004	157	66	31	0	0	0	0									
2018-12-09	8775	929	173	66	28	0	0	0	0									
2018-12-16	8581	873	169	72	34	0	0	0	0									
2018-12-23	8271	770	166	80	32	0	0	0	0									
2018-12-30	8131	706	168	88	31	0	0	0	0									
2019-01-06	8590	823	180	97	33	0	0	0	0									
2019-01-13	8944	867	177	104	29	0	0	0	0									
2019-01-20	9769	998	186	104	33	0	0	0	0									
2019-01-27	10305	1126	201	101	30	0	0	0	0									
2019-02-03	10555	1131	200	101	38	0	0	0	0									
2019-02-10	10697	1147	203	108	38	0	0	0	0									
2019-02-17	11225	1189	199	108	42	0	0	0	0									
2019-02-24	11515	1200	194	124	46	1	0	0	0									
2019-03-03	11367	1109	212	123	43	1	0	0	0									
2019-03-10	11323	1065	198	112	42	1	0	0	0									
2019-03-17	10673	945	190	113	36	1	0	0	0									
2019-03-24	10548	870	189	110	36	0	0	0	0									
2019-03-31	10572	893	162	105	34	0	0	0	0									
2019-04-07	10653	868	157	99	38	0	0	0	0									
2019-04-14	10808	871	163	105	43	0	0	0	0									
2019-04-21	10810	877	175	107	41	0	0	0	0									
2019-04-28	10935	879	177	115	42	0	0	0	0									
2019-05-05	11151	919	195	127	43	0	0	0	0									
2019-05-12	11453	949	189	138	42	0	0	0	0									
2019-05-19	11714	993	195	146	45	0	0	0	0									
2019-05-26	11788	1028	178	138	49	2	0	0	1									
2019-06-02	11781	1008	182	124	50	2	0	0	1									
2019-06-09	11836	1005	181	126	53	4	0	0	1									
2019-06-16	11790	1020	164	131	56	4	0	0	1									
2019-06-23	11881	1026	164	136	56	2	0	0	0									
2019-06-30	12064	1093	159	138	52	2	0	0	0									
2019-07-07	11994	1111	174	206	53	2	0	0	0									
2019-07-14	12104	1078	184	220	45	1	0	0	0									
2019-07-21	12099	1051	170	414	44	1	0	0	1									
2019-07-28	12189	1037	181	417	46	1	1	0	1									
2019-08-04	12388	1095	174	347	46	1	1	0	1									
2019-08-11	12611	1090	168	335	47	1	1	0	1									
2019-08-18	12938	1078	168	137	50	1	1	0	0									
2019-08-25	12947	1089	173	213	45	1	0	0	0									
2019-09-01	13047	1058	174	228	44	1	0	0	0									
2019-09-08	13233	1105	190	231	46	0	1	0	0									
2019-09-15	13360	1170	200	243	51	0	1	0	0									
2019-09-22	13571	1282	215	246	53	0	1	0	0									
2019-09-29	13622	1405	213	185	55	0	1	0	0									
2019-10-06	14241	1482	215	202	49	0	1	0	0									
2019-10-13	14414	1451	212	194	44	0	1	0	0									
2019-10-20	14718	1382	197	193	47	0	1	0	0									
2019-10-27	14839	1332	198	196	46	0	1	0	0									
2019-11-03	14681	1307	196	194	49	0	1	0	0									
2019-11-10	14821	1313	214	203	51	0	0	0	0									
2019-11-17	15019	1270	219	209	45	0	1	0	0									
2019-11-24	15124	1282	212	256	49	0	1	0	0									
2019-12-01	15143	1278	212	250	47	0	1	0	0									
2019-12-08	14922	1225	199	231	47	0	2	0	0									
2019-12-15	14803	1177	175	345	48	0	2	0	0									
2019-12-22	14756	1044	168	312	50	0	2	0	0									
2019-12-29	14413	950	174	311	48	0	2	0	0									
2020-01-05	14700	989	173	311	51	0	1	0	0									
2020-01-12	14985	1074	188	318	57	0	1	0	0									
2020-01-19	15129	1154	194	262	62	0	1	0	0									
2020-01-26	15677	1223	185	275	67	0	1	0	0									
2020-02-02	15903	1199	194	283	65	0	1	0	0									
2020-02-09	16088	1203	185	279	62	0	1	0	0									
2020-02-16	16300	1241	179	218	63	0	0	0	0									
2020-02-23	16236	1267	186	230	53	0	0	0	0									
2020-03-01	16619	1265	198	399	53	0	0	0	0									
2020-03-08	16536	1206	197	407	57	0	0	0	0									
2020-03-15	16425	1168	195	417	56	0	1	0	0									
2020-03-22	16617	1172	193	440	64	0	1	0	0									
2020-03-29	16917	1166	196	273	64	0	1	0	0									
2020-04-05	17116	1170	213	281	65	0	1	0	0									
2020-04-12	17615	1168	219	289	64	0	1	0	0									
2020-04-19	17790	1183	220	267	62	0	1	0	0									
2020-04-26	17773	1193	206	268	66	0	1	0	0									
2020-05-03	17831	1190	186	271	64	0	1	0	0									
2020-05-10	17982	1191	177	321	70	0	1	0	0									
2020-05-17	17984	1180	184	352	73	0	1	1	0									
2020-05-24	18134	1153	189	379	67	0	1	1	0									
2020-05-31	18177	1159	192	383	64	0	1	1	0									
2020-06-07	18337	1167	195	402	62	0	1	1	0									
2020-06-14	18370	1196	192	399	63	1	1	0	0									
2020-06-21	18331	1162	188	378	66	1	2	0	0									
2020-06-28	18434	1095	181	372	69	1	2	0	0									
2020-07-05	18409	1046	171	310	67	1	2	0	0									
2020-07-12	18352	944	178	316	70	0	2	0	0									
2020-07-19	18432	916	172	375	64	0	2	0	0									
2020-07-26	18072	902	162	379	63	0	2	0	0									
2020-08-02	18445	937	178	386	61	0	2	0	0									
2020-08-09	18597	961	163	398	63	0	2	0	0									
2020-08-16	18616	976	179	447	60	0	2	0	0									
2020-08-23	18669	1006	193	401	57	0	1	1	0									
2020-08-30	18351	1035	190	11038	62	0	1	1	0									
2020-09-06	18450	1023	190	47919	65	0	1	1	0									
2020-09-13	18539	1009	180	47875	65	0	1	1	0									
2020-09-20	18890	1052	180	47878	69	0	1	1	0									
2020-09-27	19200	1094	176	47474	62	0	1	1	0									
2020-10-04	19610	1156	164	338	63	0	1	1	0									
2020-10-11	19902	1201	168	333	56	0	1	1	0									
2020-10-18	20008	1241	177	330	59	0	1	2	0									
2020-10-25	19543	1233	161	317	67	0	2	2	0									
2020-11-01	19118	1197	172	319	71	0	2	2	0									
2020-11-08	19188	1222	190	319	77	0	2	2	0									
2020-11-15	19284	1139	181	522	70	0	2	2	0									
2020-11-22	19528	1138	183	522	65	0	1	1	0									
2020-11-29	19753	1127	184	523	70	0	1	1	0									
2020-12-06	19896	1085	173	532	66	0	1	1	0									
2020-12-13	20016	1108	178	339	66	0	1	2	0									
2020-12-20	20097	1025	172	348	60	0	1	2	0									
2020-12-27	19931	941	168	359	55	0	1	1	0									
2021-01-03	20379	965	165	347	56	0	1	1	0									
2021-01-10	20741	967	185	340	61	0	1	1	0									
2021-01-17	20935	1060	192	351	57	0	2	2	0									
2021-01-24	21203	1162	214	370	57	0	2	2	0									
2021-01-31	21333	1249	224	372	53	0	2	2	0									
2021-02-07	21476	1267	219	375	47	0	2	2	0									
2021-02-14	21342	1244	202	361	48	0	2	0	0									
2021-02-21	21417	1244	194	326	47	0	1	1	0									
2021-02-28	21382	1220	174	329	48	0	1	1	0									
2021-03-07	21407	1165	180	342	51	0	1	1	0									
2021-03-14	21438	1202	187	327	41	0	1	1	0									
2021-03-21	21467	1237	197	342	33	0	1	1	0									
2021-03-28	21306	1207	194	344	23	0	1	2	0									
2021-04-04	21548	1247	186	346	14	0	1	2	0									
2021-04-11	20247	1187	169	330	7	0	1	2	0									
2021-04-18	21976	1266	178	383	5	0	1	4	0									
2021-04-25	22097	1244	189	371	6	0	1	3	0									
2021-05-02	22173	1270	186	358	4	1	1	2	0									
2021-05-09	21714	1241	185	359	3	1	1	2	0									
2021-05-16	21871	1218	190	344	4	1	1	0	0									
2021-05-23	22029	1219	182	370	4	0	1	0	0									
2021-05-30	21933	1197	177	366	7	0	1	0	0									
2021-06-06	21808	1158	169	354	8	1	1	0	0									
2021-06-13	21405	1127	167	337	11	1	1	0	0									
2021-06-20	21358	1087	165	345	10	2	1	1	0									
2021-06-27	21471	1079	149	310	8	1	1	2	0									
2021-07-04	21570	1067	144	302	5	1	1	2	0									
2021-07-11	21479	1063	131	306	3	1	1	2	0									
2021-07-18	21410	1055	126	295	4	1	1	2	0									
2021-07-25	20981	1073	136	298	5	1	1	1	0									
2021-08-01	20979	1063	144	293	5	0	1	0	0									
2021-08-08	21225	1040	151	283	4	1	1	0	0									
2021-08-15	21509	1020	165	295	4	1	1	0	0									
2021-08-22	21453	997	169	301	3	1	1	0	0									
2021-08-29	21493	990	165	313	4	1	1	0	0									
2021-09-05	21694	1011	157	324	4	0	1	0	0									
2021-09-12	21868	988	153	312	4	1	1	0	0									
2021-09-19	22120	989	160	314	4	2	1	0	0									
2021-09-26	22456	1050	161	310	3	1	1	0	0									
2021-10-03	22707	1129	158	302	2	1	1	0	0									
2021-10-10	22613	1190	160	304	1	0	1	0	0									
2021-10-17	22586	1276	150	298	1	0	1	0	0									
2021-10-24	22317	1277	149	298	2	0	1	1	0									
2021-10-31	21949	1257	159	552	3	1	1	1	0									
2021-11-07	21961	1210	150	994	3	1	1	1	0									
2021-11-14	22403	1126	142	1001	4	1	1	1	0									
2021-11-21	22515	1084	128	994	7	1	1	0	0									
2021-11-28	22608	1037	140	783	7	0	1	0	0									
2021-12-05	22736	1021	137	302	8	0	1	0	0									
2021-12-12	22873	1040	148	305	6	0	1	1	0									
2021-12-19	22480	988	149	313	3	0	0	1	0									
2021-12-26	22056	941	124	311	1	0	0	1	0									
2022-01-02	22409	959	130	291	3	1	0	1	0									
