date	5.5	5.6	7.0	7.1	7.2	7.3	7.4	8.0	8.1	8.2	other
2017-03-26	51	126	109	36	0						0
2017-04-02	135	485	401	117	0						0
2017-04-09	210	907	703	170	0						0
2017-04-16	276	1308	989	230	0						0
2017-04-23	348	1683	1248	294	1						0
2017-04-30	415	2037	1516	355	1						0
2017-05-07	491	2470	1825	445	1						0
2017-05-14	543	2967	2133	531	1						0
2017-05-21	583	3182	2294	593	1						0
2017-05-28	583	3182	2295	593	1						0
2017-06-04	639	3459	2479	647	1						0
2017-06-11	697	3829	2769	741	1						0
2017-06-18	760	4220	3047	847	1						0
2017-06-25	836	4616	3335	960	1						0
2017-07-02	882	4980	3599	1092	1						0
2017-07-09	938	5328	3876	1247	1						0
2017-07-16	1002	5715	4167	1429	1						0
2017-07-23	1066	6070	4485	1587	1						0
2017-07-30	1143	6410	4780	1719	1						0
2017-08-06	1211	6720	5078	1883	1						0
2017-08-13	1270	7045	5434	2035	1						0
2017-08-20	1351	7378	5798	2226	1						0
2017-08-27	1388	7710	6118	2408	1						0
2017-09-03	1444	8045	6446	2624	2						0
2017-09-10	1492	8357	6778	2806	2						0
2017-09-17	1545	8673	7115	3028	2						0
2017-09-24	1603	8947	7426	3284	3						0
2017-10-01	1643	9217	7731	3536	3						0
2017-10-08	1697	9552	8073	3792	4						0
2017-10-15	1742	9865	8410	4047	7						0
2017-10-22	1810	10166	8767	4304	10						0
2017-10-29	1867	10466	9080	4589	12						0
2017-11-05	1922	10778	9447	4906	13						0
2017-11-12	1998	11067	9794	5199	18						0
2017-11-19	2057	11417	10126	5532	25						0
2017-11-26	2162	11966	10471	5837	26						0
2017-12-03	2208	12280	10845	6098	38						0
2017-12-10	2276	12601	11151	6348	65						0
2017-12-17	2351	12889	11501	6569	108						0
2017-12-24	2386	13141	11794	6732	168						0
2017-12-31	2447	13463	12103	6930	241						0
2018-01-07	2496	13826	12477	7165	337						0
2018-01-14	2551	14179	12845	7370	424						0
2018-01-21	2597	14481	13221	7577	547						0
2018-01-28	2654	14821	13612	7740	636						0
2018-02-04	2694	15173	13997	7954	775						0
2018-02-11	2732	15460	14355	8102	911						0
2018-02-18	2783	15785	14755	8276	1074						0
2018-02-25	2826	16091	15196	8458	1230						0
2018-03-04	2870	16429	15566	8643	1370						0
2018-03-11	2927	16722	15949	8828	1573						0
2018-03-18	2980	16999	16348	8975	1754						0
2018-03-25	3026	17293	16721	9126	1894						0
2018-04-01	3066	17549	17091	9279	2031						0
2018-04-08	3117	17840	17442	9475	2194						0
2018-04-15	3162	18122	17831	9663	2581						0
2018-04-22	3209	18411	18228	9814	3083						0
2018-04-29	3251	18677	18560	9947	3576						0
2018-05-06	3302	18928	18837	10077	4226						0
2018-05-13	3334	19213	19213	10213	4838						0
2018-05-20	3396	19469	19533	10364	5386						0
2018-05-27	3458	19733	19875	10503	5919						0
2018-06-03	3512	19999	20253	10623	6534						0
2018-06-10	3536	20163	20611	10755	7233						0
2018-06-17	3543	20248	20988	10879	7686						2
2018-06-24	3576	20345	21371	10986	8279						2
2018-07-01	3585	20443	21687	11104	8966						4
2018-07-08	3588	20541	22026	11240	9711						5
2018-07-15	3594	20599	22400	11359	10379						6
2018-07-22	3591	20661	22731	11503	10984						8
2018-07-29	3593	20753	23055	11607	11673						8
2018-08-05	3597	20835	23416	11707	12292						8
2018-08-12	3604	20869	23653	11774	12770						8
2018-08-19	3607	20909	23814	11868	13245						9
2018-08-26	3614	20953	23979	11951	13750						9
2018-09-02	24	221	1520	536	2443	2	0				0
2018-09-09	19	297	1681	609	2475	4	0				0
2018-09-16	29	343	2083	735	2639	7	0				0
2018-09-23	23	376	2335	828	2924	12	0				0
2018-09-30	21	417	2717	976	3377	18	0				0
2018-10-07	28	376	2822	1019	4192	20	0				0
2018-10-14	30	389	2893	1063	4575	26	0				0
2018-10-21	38	530	3006	1117	4817	30	0				0
2018-10-28	41	551	3047	1147	5002	33	0				0
2018-11-04	37	546	3037	1141	4931	40	0				0
2018-11-11	36	549	3119	1159	4913	45	0				0
2018-11-18	27	467	3084	1135	5172	51	0				0
2018-11-25	14	382	2988	1125	5169	50	0				0
2018-12-02	25	392	3078	1178	5069	48	0				0
2018-12-09	23	381	3100	1193	5211	63	0				0
2018-12-16	21	406	3112	1204	4861	125	0				0
2018-12-23	20	381	3013	1165	4574	166	0				0
2018-12-30	6	352	3018	1153	4368	227	0				0
2019-01-06	11	374	3158	1227	4617	336	0				0
2019-01-13	14	338	3262	1281	4817	409	0				0
2019-01-20	16	354	3409	1360	5434	517	0				0
2019-01-27	16	378	3550	1416	5796	607	0				0
2019-02-03	16	359	3648	1439	5862	701	0				0
2019-02-10	12	356	3555	1409	6087	774	0				0
2019-02-17	14	392	3672	1429	6427	829	0				0
2019-02-24	15	389	3757	1503	6507	909	0				0
2019-03-03	16	385	3696	1583	6272	903	0				0
2019-03-10	18	399	3688	1553	6213	870	0				0
2019-03-17	15	377	3551	1538	5579	898	0				0
2019-03-24	14	362	3593	1550	5343	891	0				0
2019-03-31	15	318	3592	1494	5341	1006	0				0
2019-04-07	16	303	3676	1596	5136	1088	0				0
2019-04-14	9	289	3689	1661	5227	1115	0				0
2019-04-21	14	277	3634	1645	5259	1181	0				0
2019-04-28	15	265	3625	1670	5379	1194	0				0
2019-05-05	16	272	3644	1712	5455	1336	0				0
2019-05-12	18	289	3724	1757	5529	1454	0				0
2019-05-19	13	283	3763	1811	5651	1572	0				0
2019-05-26	10	298	3796	1844	5574	1662	0				0
2019-06-02	7	284	3783	1856	5539	1679	0				0
2019-06-09	6	263	3749	1792	5676	1719	1				0
2019-06-16	11	249	3739	1792	5614	1760	1				0
2019-06-23	13	244	3672	1768	5712	1855	1				0
2019-06-30	12	234	3633	1827	5777	2024	1				0
2019-07-07	10	223	3470	1852	5808	2176	1				0
2019-07-14	11	233	3425	1839	5834	2287	2				1
2019-07-21	10	242	3394	1773	5785	2572	2				2
2019-07-28	16	241	3343	1743	5859	2667	2				2
2019-08-04	17	239	3307	1760	5969	2757	2				2
2019-08-11	14	236	3276	1829	6061	2836	1				1
2019-08-18	8	231	3251	1844	6290	2747	2				0
2019-08-25	4	226	3240	1846	6291	2855	6				0
2019-09-01	4	237	3202	1861	6340	2902	6				0
2019-09-08	5	249	3171	1839	6551	2981	10				0
2019-09-15	7	243	3217	1915	6535	3097	11				0
2019-09-22	11	257	3180	1945	6621	3345	9				0
2019-09-29	9	278	3102	1980	6645	3455	12				0
2019-10-06	7	260	3213	2094	6919	3685	12				0
2019-10-13	7	260	3210	2028	7004	3789	18				0
2019-10-20	6	249	3261	1991	7162	3850	19				0
2019-10-27	6	240	3229	1946	7239	3928	24				0
2019-11-03	7	239	3160	1892	7114	3990	26				0
2019-11-10	7	250	3133	1863	7174	4137	38				0
2019-11-17	2	259	3164	1857	7256	4161	64				0
2019-11-24	3	263	3216	1839	7273	4218	112				0
2019-12-01	4	263	3175	1829	7292	4237	131				0
2019-12-08	3	256	3120	1770	7174	4148	155				0
2019-12-15	2	250	3063	1737	7229	4076	193				0
2019-12-22	3	235	2861	1669	7302	4014	248				0
2019-12-29	2	231	2702	1581	7014	4033	335				0
2020-01-05	4	220	2679	1519	7091	4274	438				0
2020-01-12	4	224	2621	1476	7206	4519	573				0
2020-01-19	9	220	2568	1445	7008	4736	816				0
2020-01-26	8	234	2563	1419	7415	4878	910				1
2020-02-02	10	233	2516	1404	7533	4913	1035				1
2020-02-09	8	211	2483	1374	7568	5082	1091				1
2020-02-16	4	233	2451	1368	7668	5219	1057				1
2020-02-23	3	231	2441	1324	7561	5287	1124				1
2020-03-01	2	243	2403	1276	7821	5457	1332				0
2020-03-08	2	241	2336	1202	7790	5477	1355				0
2020-03-15	8	233	2286	1151	7704	5478	1402				0
2020-03-22	9	243	2278	1086	7792	5647	1432				0
2020-03-29	10	255	2231	1094	7851	5845	1331				0
2020-04-05	9	253	2153	1080	7971	5985	1395				0
2020-04-12	9	254	2147	1066	8147	6226	1507				0
2020-04-19	2	262	2121	1080	8131	6363	1564				0
2020-04-26	3	251	2044	1071	7975	6483	1680				0
2020-05-03	2	243	2025	1077	7913	6523	1760				0
2020-05-10	2	207	2027	1051	8049	6570	1836				0
2020-05-17	2	150	2016	990	8145	6559	1913				0
2020-05-24	2	106	2012	986	8272	6570	1976				0
2020-05-31	2	69	1983	977	8318	6572	2056				0
2020-06-07	2	43	1964	980	8318	6666	2192				0
2020-06-14	2	31	1994	978	8249	6664	2304				0
2020-06-21	1	27	1983	953	8189	6630	2345				0
2020-06-28	0	22	2000	947	8137	6691	2357				0
2020-07-05	0	17	1966	931	8116	6602	2374				0
2020-07-12	0	16	1922	921	8065	6541	2397				0
2020-07-19	0	16	1881	914	8080	6548	2522				0
2020-07-26	0	23	1779	870	7899	6389	2620				0
2020-08-02	1	30	1792	907	8024	6499	2755				1
2020-08-09	1	31	1768	886	8093	6517	2887				1
2020-08-16	3	33	1724	884	8101	6542	2992				1
2020-08-23	5	26	1727	872	8058	6539	3100				1
2020-08-30	4	23	1696	806	18561	6389	3199				0
2020-09-06	4	20	1658	800	55412	6434	3321				0
2020-09-13	2	20	1660	780	55426	6430	3352				0
2020-09-20	0	21	1641	762	55517	6602	3527				1
2020-09-27	0	18	1633	766	54951	6774	3865				1
2020-10-04	0	20	1652	752	7676	7001	4231				1
2020-10-11	0	18	1641	738	7543	7168	4553				1
2020-10-18	0	21	1590	739	7226	7356	4886				0
2020-10-25	2	21	1526	710	6878	7300	4888				0
2020-11-01	2	18	1508	701	6511	7296	4845				0
2020-11-08	2	17	1453	701	6455	7414	5017	1	0	0	0
2020-11-15	3	23	1452	695	6342	7398	5347	4	0	0	0
2020-11-22	1	25	1415	675	6302	7378	5713	7	0	0	0
2020-11-29	1	25	1388	647	6240	7457	5918	34	0	0	0
2020-12-06	1	26	1399	654	6235	7492	5951	83	0	0	0
2020-12-13	0	22	1369	651	6115	7651	5839	151	0	0	0
2020-12-20	0	13	1334	640	6243	7690	5653	208	0	0	0
2020-12-27	1	9	1300	622	6128	7644	5568	250	0	0	0
2021-01-03	1	8	1332	623	6174	7827	5744	278	0	0	0
2021-01-10	2	8	1325	612	6216	7928	5985	293	0	0	0
2021-01-17	2	10	1355	620	6284	7941	6112	340	0	0	0
2021-01-24	3	10	1364	626	6293	8183	6228	377	0	0	0
2021-01-31	3	12	1321	608	6201	8353	6365	464	0	0	0
2021-02-07	4	11	1313	609	6109	8413	6435	494	0	0	0
2021-02-14	4	12	1254	607	5937	8396	6541	522	0	0	0
2021-02-21	2	14	1261	592	5890	8418	6597	570	0	0	0
2021-02-28	3	14	1264	583	5822	8369	6627	596	0	0	0
2021-03-07	2	13	1238	561	5737	8294	6719	636	0	0	0
2021-03-14	2	13	1252	551	5670	8269	6796	727	0	0	0
2021-03-21	3	19	1229	538	5412	8338	7045	753	0	0	0
2021-03-28	2	21	1209	525	5074	8477	7101	741	0	0	0
2021-04-04	2	24	1188	513	4971	8730	7255	744	0	0	0
2021-04-11	1	22	1161	521	4840	9115	7438	737	0	0	0
2021-04-18	1	14	1181	520	4729	9258	7439	748	0	0	0
2021-04-25	1	14	1155	505	4662	9352	7514	772	0	0	0
2021-05-02	1	11	1162	496	4509	9550	7546	813	0	0	0
2021-05-09	2	12	1141	480	4420	9206	7467	843	0	0	0
2021-05-16	1	9	1152	470	4332	9247	7585	879	0	0	0
2021-05-23	1	10	1161	472	4336	9192	7806	902	0	0	0
2021-05-30	1	14	1143	470	4239	8903	8059	923	0	0	0
2021-06-06	0	16	1130	460	4140	8666	8238	916	1	0	0
2021-06-13	0	15	1101	455	4060	8284	8328	859	1	0	0
2021-06-20	1	12	1078	459	3950	8083	8581	864	1	0	0
2021-06-27	1	12	1062	435	3804	8198	8713	846	1	0	0
2021-07-04	1	9	1054	445	3775	8169	8824	867	0	0	0
2021-07-11	1	9	1041	434	3710	8051	8945	876	0	0	0
2021-07-18	1	10	1038	420	3643	7925	9024	904	0	0	0
2021-07-25	1	11	1008	413	3525	7686	8988	936	0	0	0
2021-08-01	1	7	1020	397	3494	7696	8996	965	0	0	0
2021-08-08	1	10	1035	398	3465	7707	9176	984	0	0	0
2021-08-15	1	11	1023	404	3467	7736	9394	1017	0	0	0
2021-08-22	1	8	1010	388	3434	7588	9588	974	0	0	0
2021-08-29	1	9	997	393	3373	7547	9750	1003	0	0	0
2021-09-05	1	9	984	397	3336	7562	9958	1029	1	0	0
2021-09-12	1	8	966	403	3301	7597	10122	1027	2	0	0
2021-09-19	0	9	983	404	3311	7662	10307	1061	4	0	0
2021-09-26	0	9	978	388	3340	7756	10514	1116	4	0	0
2021-10-03	0	9	954	369	3283	7791	10752	1190	4	0	0
2021-10-10	0	8	940	359	3223	7687	10873	1235	5	0	0
2021-10-17	0	10	900	356	3152	7654	11027	1277	6	0	0
2021-10-24	0	11	874	359	3075	7502	11007	1296	9	0	0
2021-10-31	0	11	856	353	3012	7414	11074	1272	9	0	0
2021-11-07	0	13	842	354	3013	7429	11478	1255	9	0	0
2021-11-14	0	8	852	365	3069	7578	11619	1247	9	0	0
2021-11-21	0	6	843	356	3053	7519	11749	1193	11	0	0
2021-11-28	0	7	825	360	3028	7408	11755	1180	13	0	0
2021-12-05	0	5	817	356	2974	7486	11329	1220	18	0	0
2021-12-12	0	4	809	338	2904	7489	11534	1255	41	0	0
2021-12-19	0	6	777	328	2793	7307	11417	1250	56	0	0
2021-12-26	1	6	757	306	2739	7138	11202	1206	79	0	0
2022-01-02	1	6	765	311	2772	7255	11354	1209	121	0	0