date	1.28	1.29	1.30	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.38	other	Other
2017-03-26	316	6	0	0	0								0
2017-04-02	1110	28	0	0	0								0
2017-04-09	1934	56	0	0	0								0
2017-04-16	2732	71	0	0	0								0
2017-04-23	3484	81	9	0	0								0
2017-04-30	4208	83	33	0	0								0
2017-05-07	5089	85	58	0	0								0
2017-05-14	6006	88	81	0	0								0
2017-05-21	6470	90	93	0	0								0
2017-05-28	6471	90	93	0	0								0
2017-06-04	7015	98	112	0	0								0
2017-06-11	7804	101	132	0	0								0
2017-06-18	8614	107	154	0	0								0
2017-06-25	9453	120	175	0	0								0
2017-07-02	10220	125	209	0	0								0
2017-07-09	10785	379	226	0	0								0
2017-07-16	10950	1127	237	0	0								0
2017-07-23	11071	1876	262	0	0								0
2017-07-30	11178	2599	276	0	0								0
2017-08-06	11262	3336	295	0	0								0
2017-08-13	11342	4131	312	0	0								0
2017-08-20	11406	5017	331	0	0								0
2017-08-27	11502	5767	356	0	0								0
2017-09-03	11604	6586	371	0	0								0
2017-09-10	11681	7364	390	0	0								0
2017-09-17	11762	8189	403	9	0								0
2017-09-24	11857	8971	395	40	0								0
2017-10-01	11935	9747	393	55	0								0
2017-10-08	12022	10618	397	81	0								0
2017-10-15	12088	11488	392	103	0								0
2017-10-22	12163	12377	391	126	0								0
2017-10-29	12242	13226	392	154	0								0
2017-11-05	12302	14195	394	175	0								0
2017-11-12	12364	15124	393	195	0								0
2017-11-19	12431	16119	393	214	0								0
2017-11-26	12511	17319	397	234	0								1
2017-12-03	12578	18220	422	248	0								1
2017-12-10	12632	18533	1001	274	0								1
2017-12-17	12717	18560	1850	289	0								1
2017-12-24	12794	18599	2519	307	0								1
2017-12-31	12852	18652	3353	325	0								1
2018-01-07	12925	18719	4306	349	0								1
2018-01-14	12997	18791	5206	373	0								1
2018-01-21	13065	18829	6136	391	0								1
2018-01-28	13129	18895	7019	418	0								1
2018-02-04	13223	18945	7985	438	0								1
2018-02-11	13294	18988	8802	474	0								1
2018-02-18	13366	19033	9769	503	0								1
2018-02-25	13440	19081	10753	525	0								1
2018-03-04	13511	19137	11685	543	0								1
2018-03-11	13587	19184	12664	562	0								1
2018-03-18	13543	19220	13711	580	0								1
2018-03-25	13512	19266	14679	601	0								1
2018-04-01	13494	19023	15924	573	0								1
2018-04-08	13494	19060	16910	602	0								1
2018-04-15	13492	19083	18162	605	15								1
2018-04-22	13498	19117	19478	604	46								1
2018-04-29	13503	19148	20675	608	75								1
2018-05-06	13505	19186	21979	604	94								1
2018-05-13	13512	19203	23370	611	113								1
2018-05-20	13511	19238	24640	622	135								1
2018-05-27	13513	19263	25899	647	164								1
2018-06-03	13510	19287	27297	646	179								1
2018-06-10	13510	19307	28330	950	199								1
2018-06-17	13510	19337	28620	1672	205								1
2018-06-24	13513	19394	29023	2409	218								1
2018-07-01	13509	19427	29566	3043	242								1
2018-07-08	13517	19453	30113	3764	262								1
2018-07-15	13512	19464	30493	4592	274								1
2018-07-22	13521	19485	30777	5391	302								1
2018-07-29	13517	19500	31242	6117	311								1
2018-08-05	13525	19526	31638	6843	321								1
2018-08-12	13526	19530	31958	7333	329								1
2018-08-19	13532	19544	32287	7751	336								1
2018-08-26	13532	19552	32692	8137	341								1
2018-09-02	34	71	1396	3150	95	0	0	0	0			0	
2018-09-09	39	90	1281	3579	96	0	0	0	0			0	
2018-09-16	42	172	1056	4440	126	0	0	0	0			0	
2018-09-23	38	208	888	5207	157	0	0	0	0			0	
2018-09-30	44	237	955	6108	182	0	0	0	0			0	
2018-10-07	54	244	1487	6473	199	0	0	0	0			0	
2018-10-14	52	236	1700	6786	192	10	0	0	0			0	
2018-10-21	56	202	2164	6913	178	25	0	0	0			0	
2018-10-28	48	209	2199	7157	158	50	0	0	0			0	
2018-11-04	34	182	1949	7339	142	86	0	0	0			0	
2018-11-11	31	194	1840	7532	134	90	0	0	0			0	
2018-11-18	34	164	1892	7616	141	88	0	0	0			1	
2018-11-25	35	138	1706	7604	139	105	0	0	0			1	
2018-12-02	36	129	1663	7733	141	87	0	0	0			1	
2018-12-09	40	116	1775	7802	142	95	0	0	0			1	
2018-12-16	44	105	1530	7807	134	108	0	0	0			1	
2018-12-23	40	83	1352	7606	136	102	0	0	0			0	
2018-12-30	37	86	1162	7590	130	119	0	0	0			0	
2019-01-06	27	107	1208	7910	339	132	0	0	0			0	
2019-01-13	22	128	1138	7369	1331	133	0	0	0			0	
2019-01-20	26	142	1487	7112	2178	145	0	0	0			0	
2019-01-27	35	170	1590	6727	3086	155	0	0	0			0	
2019-02-03	38	175	1515	6061	4085	151	0	0	0			0	
2019-02-10	51	159	1671	5833	4329	150	0	0	0			0	
2019-02-17	54	170	1966	5755	4640	178	0	0	0			0	
2019-02-24	50	178	2012	5735	4918	187	0	0	0			0	
2019-03-03	67	148	1782	5589	5071	198	0	0	0			0	
2019-03-10	67	150	1646	5500	5181	197	0	0	0			0	
2019-03-17	57	154	1047	5341	5172	187	0	0	0			0	
2019-03-24	54	145	689	5377	5315	173	0	0	0			0	
2019-03-31	43	139	596	5282	5545	161	0	0	0			0	
2019-04-07	41	146	366	5174	5909	167	11	0	0			1	
2019-04-14	29	133	334	5148	6155	152	38	0	0			1	
2019-04-21	25	145	313	5004	6338	132	52	0	0			1	
2019-04-28	27	124	310	4834	6657	120	75	0	0			1	
2019-05-05	29	111	310	4813	6971	107	93	0	0			1	
2019-05-12	34	119	323	4830	7269	102	94	0	0			0	
2019-05-19	34	95	335	4866	7558	106	99	0	0			0	
2019-05-26	49	118	339	4791	7664	107	116	0	0			0	
2019-06-02	42	120	314	4704	7738	106	124	0	0			0	
2019-06-09	44	130	289	4587	7907	123	126	0	0			0	
2019-06-16	49	122	272	4518	7946	131	128	0	0			0	
2019-06-23	41	119	261	4473	8107	137	127	0	0			0	
2019-06-30	40	110	255	4472	7711	806	114	0	0			0	
2019-07-07	36	78	250	4469	6917	1671	118	0	0			1	
2019-07-14	34	77	261	4469	6250	2426	114	0	0			1	
2019-07-21	31	64	279	4387	5541	3364	112	0	0			2	
2019-07-28	29	67	282	4341	5041	3987	124	0	0			2	
2019-08-04	31	65	284	4284	4984	4270	134	0	0			1	
2019-08-11	30	58	289	4253	4910	4579	134	0	0			1	
2019-08-18	25	62	284	4358	4735	4775	134	0	0			0	
2019-08-25	24	66	277	4324	4575	5060	142	0	0			0	
2019-09-01	20	78	281	4334	4522	5178	139	0	0			0	
2019-09-08	13	80	279	4365	4489	5430	150	0	0			0	
2019-09-15	19	93	272	4325	4422	5735	159	0	0			0	
2019-09-22	23	97	278	4334	4406	6068	162	0	0			0	
2019-09-29	26	94	294	4250	4223	6428	155	11	0			0	
2019-10-06	45	102	291	4275	4274	7033	143	27	0			0	
2019-10-13	45	98	283	4287	4211	7207	143	42	0			0	
2019-10-20	45	96	281	4341	4163	7420	132	60	0			0	
2019-10-27	46	106	275	4319	4112	7553	121	80	0			0	
2019-11-03	28	86	274	4279	3956	7591	124	90	0			0	
2019-11-10	29	80	288	4230	3972	7781	127	95	0			0	
2019-11-17	25	70	296	4202	3915	8039	126	90	0			0	
2019-11-24	15	62	303	4159	3880	8288	129	88	0			0	
2019-12-01	15	60	300	4112	3837	8386	132	89	0			0	
2019-12-08	13	52	291	4109	3766	8185	122	88	0			0	
2019-12-15	13	41	279	4029	3749	8089	263	87	0			0	
2019-12-22	15	42	254	3900	3559	7341	835	386	0			0	
2019-12-29	16	39	250	3866	3404	6432	1508	383	0			0	
2020-01-05	20	34	247	3894	3465	5903	2280	382	0			0	
2020-01-12	25	39	252	3957	3459	5385	3113	393	0			0	
2020-01-19	27	44	257	4044	3479	4980	3847	124	0			0	
2020-01-26	28	55	273	4075	3492	4881	4269	355	0			0	
2020-02-02	32	59	271	4028	3433	4750	4661	411	0			0	
2020-02-09	29	56	244	4014	3400	4632	5025	418	0			0	
2020-02-16	27	49	253	4031	3466	4548	5208	419	0			0	
2020-02-23	32	45	259	4018	3426	4442	5390	359	0			0	
2020-03-01	30	43	260	4094	3438	4409	5841	418	0			0	
2020-03-08	26	39	259	4071	3376	4207	5999	425	0			0	
2020-03-15	25	47	256	4065	3272	4118	6062	416	0			0	
2020-03-22	29	59	253	4072	3259	4056	6387	371	0			0	
2020-03-29	26	62	276	4022	3252	4055	6502	421	0			1	
2020-04-05	26	74	274	4003	3189	3873	7005	401	0			1	
2020-04-12	26	87	270	4024	3153	3873	7482	440	0			1	
2020-04-19	25	79	281	3998	3107	3837	7759	436	0			1	
2020-04-26	24	78	261	3969	3052	3733	8030	360	0			0	
2020-05-03	24	70	257	3942	3094	3737	7980	439	0			0	
2020-05-10	29	59	227	3997	3082	3764	8139	445	0			0	
2020-05-17	25	55	181	3999	3011	3847	8218	439	0			0	
2020-05-24	20	58	141	4008	3039	3938	8277	443	0			0	
2020-05-31	19	60	96	4007	2994	4004	8348	449	0			0	
2020-06-07	11	61	67	3949	2968	4037	8617	455	0			0	
2020-06-14	12	58	50	3967	3001	3922	8759	453	0			0	
2020-06-21	15	59	44	3883	2948	3955	8763	461	0			0	
2020-06-28	16	67	37	3909	2946	3940	8808	431	0			0	
2020-07-05	21	77	35	3864	2931	3902	8728	448	0			0	
2020-07-12	20	72	36	3815	2926	3834	8710	434	15			0	
2020-07-19	23	64	41	3847	2938	3790	8798	431	29			0	
2020-07-26	25	67	45	3805	2838	3688	8684	386	42			0	
2020-08-02	21	90	50	3875	2838	3729	8916	425	65			0	
2020-08-09	19	86	52	3843	2837	3735	9058	486	68			0	
2020-08-16	17	94	65	3802	2771	3710	9248	507	66			0	
2020-08-23	14	87	63	3817	2795	3678	9285	528	61			0	
2020-08-30	12	75	54	3732	2710	3572	19930	537	56			0	
2020-09-06	15	48	53	3740	2662	3559	56961	559	52			0	
2020-09-13	18	37	39	3753	2667	3556	56968	579	53			0	
2020-09-20	16	40	28	3783	2632	3529	57315	657	71			0	
2020-09-27	20	49	29	3802	2604	3562	56319	1547	76			0	
2020-10-04	26	51	30	3834	2605	3594	8611	2502	80			0	
2020-10-11	24	47	27	3845	2605	3556	8104	3366	88			0	
2020-10-18	25	48	32	3884	2579	3516	7429	4213	92			0	
2020-10-25	22	39	36	3837	2558	3398	6822	4527	86			0	
2020-11-01	13	34	34	3873	2496	3331	6660	4353	87			0	
2020-11-08	14	40	39	3815	2501	3351	6544	4678	78	0	0	0	
2020-11-15	16	40	40	3727	2480	3308	6420	5161	72	0	0	0	
2020-11-22	19	36	44	3660	2480	3336	6445	5419	77	0	0	0	
2020-11-29	19	39	46	3548	2424	3346	6436	5774	78	0	0	0	
2020-12-06	18	31	40	3612	2406	3310	6299	5968	157	0	0	0	
2020-12-13	13	34	40	3602	2384	3294	6125	6147	159	0	0	0	
2020-12-20	10	28	30	3489	2364	3229	5831	6652	148	0	0	0	
2020-12-27	7	22	30	3470	2342	3168	5643	6699	141	0	0	0	
2021-01-03	8	17	34	3541	2386	3260	5725	6949	67	0	0	0	
2021-01-10	8	13	39	3616	2354	3275	5702	7290	72	0	0	0	
2021-01-17	10	21	52	3737	2387	3281	5685	7419	72	0	0	0	
2021-01-24	12	32	51	3808	2389	3306	5594	7809	83	0	0	0	
2021-01-31	14	43	45	3799	2355	3235	5510	8243	83	0	0	0	
2021-02-07	17	46	38	3769	2342	3249	5453	8395	79	0	0	0	
2021-02-14	14	39	32	3738	2300	3195	5369	8508	78	0	0	0	
2021-02-21	13	36	25	3716	2299	3142	5261	8771	81	0	0	0	
2021-02-28	13	41	19	3689	2300	3151	5186	8804	75	0	0	0	
2021-03-07	18	29	20	3655	2260	3106	5098	8936	78	0	0	0	
2021-03-14	19	33	23	3594	2243	3104	5031	9146	86	0	0	0	
2021-03-21	25	40	19	3608	2212	3102	4969	9267	94	0	0	0	
2021-03-28	23	33	26	3604	2196	2806	4921	9441	99	0	0	0	
2021-04-04	15	37	31	3644	2186	2661	4863	9890	92	7	0	0	
2021-04-11	17	31	29	3687	2181	2574	4828	10395	75	17	0	0	
2021-04-18	9	23	38	3669	2153	2485	4768	10644	70	30	0	0	
2021-04-25	11	23	42	3619	2139	2448	4742	10836	68	46	0	0	
2021-05-02	14	16	37	3542	2131	2412	4656	11149	82	48	0	0	
2021-05-09	10	16	35	3483	2114	2360	4562	10845	81	64	0	0	
2021-05-16	11	17	20	3513	2113	2370	4587	10896	86	61	0	0	
2021-05-23	7	17	23	3504	2139	2391	4570	10679	484	65	0	0	
2021-05-30	6	18	23	3494	2103	2372	4517	9780	1383	55	0	0	
2021-06-06	8	15	26	3460	2082	2340	4426	9034	2128	47	0	0	
2021-06-13	5	11	27	3426	2039	2291	4288	8130	2839	46	0	0	
2021-06-20	4	9	21	3359	1981	2265	4218	7374	3743	54	0	0	
2021-06-27	5	9	19	3327	1961	2190	4072	7156	3969	363	0	0	
2021-07-04	5	8	16	3286	1935	2180	4068	7098	4181	366	0	0	
2021-07-11	8	7	18	3252	1926	2136	3966	7008	4377	368	0	0	
2021-07-18	15	11	19	3225	1909	2096	3954	6936	4437	362	0	0	
2021-07-25	18	11	19	3157	1883	2078	3871	6803	4392	335	0	0	
2021-08-01	18	9	15	3165	1882	2056	3807	6713	4545	365	0	0	
2021-08-08	18	11	18	3156	1897	2058	3816	6727	4708	366	0	0	
2021-08-15	21	9	19	3178	1864	2044	3770	6778	4999	370	0	0	
2021-08-22	15	7	23	3152	1847	2024	3727	6742	5137	316	0	0	
2021-08-29	15	13	22	3128	1825	2005	3669	6721	5345	329	0	0	
2021-09-05	15	11	19	3114	1818	2012	3652	6750	5530	355	0	0	
2021-09-12	13	13	11	3118	1845	1995	3611	6804	5665	340	11	0	
2021-09-19	11	14	11	3169	1844	1980	3636	6834	5888	333	20	0	
2021-09-26	21	6	10	3176	1837	2002	3623	6889	6196	308	36	0	
2021-10-03	24	6	10	3111	1790	1956	3560	6888	6629	334	43	0	
2021-10-10	25	3	11	3035	1781	1959	3500	6788	6835	336	56	0	
2021-10-17	28	5	12	2973	1742	1937	3463	6826	7002	338	55	0	
2021-10-24	13	5	16	2884	1695	1892	3427	6825	7108	217	50	0	
2021-10-31	11	10	15	2863	1692	1879	3381	6695	7103	302	49	0	
2021-11-07	11	9	19	2860	1696	1838	3397	6696	7528	287	51	0	
2021-11-14	9	15	15	2847	1691	1854	3459	6699	7334	772	51	0	
2021-11-21	8	16	13	2808	1700	1874	3367	6605	6813	1475	50	0	
2021-11-28	6	14	14	2807	1683	1878	3324	6628	5961	2205	55	0	
2021-12-05	5	11	15	2766	1670	1848	3302	6576	4909	3052	50	0	
2021-12-12	6	8	18	2759	1641	1834	3257	6601	4176	4015	58	0	
2021-12-19	5	5	17	2692	1624	1740	3188	6532	3879	4197	54	0	
2021-12-26	4	6	14	2597	1573	1710	3126	6367	3714	4267	55	0	
2022-01-02	4	11	10	2667	1596	1759	3120	6434	3714	4427	51	0	
